run_idx,arrival_rate_rps,max_batch_size,batch_timeout_ms,request_id,batch_id,prompt_len,max_new_tokens,arrival_time_ms,start_time_ms,finish_time_ms,wait_time_ms,service_time_ms,latency_ms
0,20.0,4,20.0,100,36,128,32,4959.232262017375,5015.476606795272,5151.738469795345,56.24434477789691,136.26186300007248,192.5062077779694
0,20.0,4,20.0,101,36,128,32,4959.809633902969,5015.476606795272,5151.738469795345,55.66697289230342,136.26186300007248,191.9288358923759
0,20.0,4,20.0,102,37,128,32,5023.586980436621,5151.738469795345,5286.420730795652,128.15148935872367,134.68226100030734,262.833750359031
0,20.0,4,20.0,103,37,128,32,5080.826656511331,5151.738469795345,5286.420730795652,70.91181328401399,134.68226100030734,205.59407428432132
0,20.0,4,20.0,104,37,128,32,5119.3248637992565,5151.738469795345,5286.420730795652,32.413605996088336,134.68226100030734,167.09586699639567
0,20.0,4,20.0,105,37,128,32,5134.843419788688,5151.738469795345,5286.420730795652,16.895050006656675,134.68226100030734,151.577311006964
0,20.0,4,20.0,106,38,128,32,5186.059744064381,5286.420730795652,5420.243150799178,100.36098673127071,133.82242000352562,234.18340673479634
0,20.0,4,20.0,107,38,128,32,5191.97371176925,5286.420730795652,5420.243150799178,94.4470190264019,133.82242000352562,228.26943902992753
0,20.0,4,20.0,108,38,128,32,5220.499419198475,5286.420730795652,5420.243150799178,65.92131159717701,133.82242000352562,199.74373160070263
0,20.0,4,20.0,109,38,128,32,5250.730939141692,5286.420730795652,5420.243150799178,35.68979165396013,133.82242000352562,169.51221165748575
0,20.0,4,20.0,110,39,128,32,5404.486953735364,5424.486953735364,5557.79930273388,20.0,133.31234899851552,153.31234899851552
0,20.0,4,20.0,111,40,128,32,5508.80137630465,5557.79930273388,5691.192096735218,48.997926429229665,133.3927940013382,182.39072043056785
0,20.0,4,20.0,112,40,128,32,5524.086146829782,5557.79930273388,5691.192096735218,33.71315590409813,133.3927940013382,167.10594990543632
0,20.0,4,20.0,113,41,128,32,5558.80215154253,5691.192096735218,5826.44385773369,132.38994519268817,135.25176099847158,267.64170619115976
0,20.0,4,20.0,114,41,128,32,5568.642563570409,5691.192096735218,5826.44385773369,122.54953316480896,135.25176099847158,257.80129416328055
0,20.0,4,20.0,115,41,128,32,5690.521492322121,5691.192096735218,5826.44385773369,0.6706044130969531,135.25176099847158,135.92236541156853
0,20.0,4,20.0,116,42,128,32,5792.732382549506,5826.44385773369,5965.395312731058,33.711475184183655,138.95145499736827,172.66293018155193
0,20.0,4,20.0,117,42,128,32,5810.455166640589,5826.44385773369,5965.395312731058,15.988691093100897,138.95145499736827,154.94014609046917
0,20.0,4,20.0,118,43,128,32,5861.392037991416,5965.395312731058,6104.92443573116,104.00327473964171,139.52912300010212,243.53239773974383
0,20.0,4,20.0,119,43,128,32,5908.340614807347,5965.395312731058,6104.92443573116,57.05469792371059,139.52912300010212,196.5838209238127
0,20.0,4,20.0,120,43,128,32,5916.633856644769,5965.395312731058,6104.92443573116,48.76145608628849,139.52912300010212,188.2905790863906
0,20.0,4,20.0,121,44,128,32,5988.515513171872,6104.92443573116,6243.234762728431,116.40892255928793,138.31032699727075,254.71924955655868
0,20.0,4,20.0,122,44,128,32,6027.274501437816,6104.92443573116,6243.234762728431,77.6499342933439,138.31032699727075,215.96026129061465
0,20.0,4,20.0,123,44,128,32,6102.669694548006,6104.92443573116,6243.234762728431,2.254741183153783,138.31032699727075,140.56506818042453
0,20.0,4,20.0,124,45,128,32,6140.45846262681,6243.234762728431,6382.768887729295,102.77630010162102,139.53412500086415,242.31042510248517
0,20.0,4,20.0,125,45,128,32,6140.487065612955,6243.234762728431,6382.768887729295,102.7476971154756,139.53412500086415,242.28182211633975
0,20.0,4,20.0,126,45,128,32,6160.0767197703135,6243.234762728431,6382.768887729295,83.15804295811722,139.53412500086415,222.69216795898137
0,20.0,4,20.0,127,45,128,32,6161.060165443804,6243.234762728431,6382.768887729295,82.17459728462654,139.53412500086415,221.7087222854907
0,20.0,4,20.0,128,46,128,32,6293.383431889575,6382.768887729295,6523.462743731439,89.38545583971973,140.69385600214446,230.07931184186418
0,20.0,4,20.0,129,47,128,32,6398.866873918501,6523.462743731439,6662.506513727973,124.59586981293796,139.04376999653323,263.6396398094712
0,20.0,4,20.0,130,47,128,32,6487.956993024876,6523.462743731439,6662.506513727973,35.50575070656305,139.04376999653323,174.54952070309628
0,20.0,4,20.0,131,47,128,32,6506.330364965979,6523.462743731439,6662.506513727973,17.13237876546009,139.04376999653323,156.17614876199332
0,20.0,4,20.0,132,47,128,32,6509.313893289583,6523.462743731439,6662.506513727973,14.148850441856666,139.04376999653323,153.1926204383899
0,20.0,4,20.0,133,48,128,32,6614.504539256823,6662.506513727973,6799.475184728404,48.00197447114988,136.96867100043164,184.97064547158152
0,20.0,4,20.0,134,49,128,32,6761.330037145101,6799.475184728404,6940.350721725959,38.14514758330279,140.87553699755517,179.02068458085796
0,20.0,4,20.0,135,49,128,32,6765.807318350222,6799.475184728404,6940.350721725959,33.667866378182225,140.87553699755517,174.5434033757374
0,20.0,4,20.0,136,49,128,32,6799.08299134224,6799.475184728404,6940.350721725959,0.3921933861638536,140.87553699755517,141.26773038371903
0,20.0,4,20.0,137,50,128,32,6802.6692061819385,6940.350721725959,7077.31759072362,137.68151554402084,136.96686899766064,274.6483845416815
0,20.0,4,20.0,138,50,128,32,6874.150632702718,6940.350721725959,7077.31759072362,66.20008902324116,136.96686899766064,203.1669580209018
0,20.0,4,20.0,139,51,128,32,6946.73697504111,7077.31759072362,7214.892974723849,130.58061568251014,137.57538400022895,268.1559996827391
0,20.0,4,20.0,140,51,128,32,6953.607719193597,7077.31759072362,7214.892974723849,123.70987153002261,137.57538400022895,261.28525553025156
0,20.0,4,20.0,141,51,128,32,6985.852470400394,7077.31759072362,7214.892974723849,91.46512032322607,137.57538400022895,229.04050432345502
0,20.0,4,20.0,142,51,128,32,7025.7560370273,7077.31759072362,7214.892974723849,51.561553696319606,137.57538400022895,189.13693769654856
0,20.0,4,20.0,143,52,128,32,7041.154128473024,7214.892974723849,7348.741144724268,173.7388462508252,133.8481700004195,307.5870162512447
0,20.0,4,20.0,144,52,128,32,7144.10982268689,7214.892974723849,7348.741144724268,70.78315203695911,133.8481700004195,204.6313220373786
0,20.0,4,20.0,145,52,128,32,7171.617427963262,7214.892974723849,7348.741144724268,43.27554676058662,133.8481700004195,177.1237167610061
0,20.0,4,20.0,146,52,128,32,7183.517484835458,7214.892974723849,7348.741144724268,31.375489888390803,133.8481700004195,165.2236598888103
0,20.0,4,20.0,147,53,128,32,7222.2674707025635,7348.741144724268,7485.433039725873,126.47367402170494,136.69189500160428,263.1655690233092
0,20.0,4,20.0,148,53,128,32,7287.721373347585,7348.741144724268,7485.433039725873,61.01977137668382,136.69189500160428,197.7116663782881
0,20.0,4,20.0,149,53,128,32,7298.9505441805895,7348.741144724268,7485.433039725873,49.79060054367892,136.69189500160428,186.4824955452832
0,20.0,4,20.0,150,53,128,32,7317.62825211827,7348.741144724268,7485.433039725873,31.11289260599824,136.69189500160428,167.80478760760252
0,20.0,4,20.0,151,54,128,32,7584.06044889784,7604.06044889784,7741.319835902473,20.0,137.25938700463303,157.25938700463303
0,20.0,4,20.0,152,55,128,32,7636.53413781953,7741.319835902473,7876.358291901638,104.78569808294287,135.0384559991653,239.82415408210818
0,20.0,4,20.0,153,55,128,32,7665.355714329761,7741.319835902473,7876.358291901638,75.96412157271152,135.0384559991653,211.00257757187683
0,20.0,4,20.0,154,55,128,32,7701.802292032319,7741.319835902473,7876.358291901638,39.51754387015353,135.0384559991653,174.55599986931884
0,20.0,4,20.0,155,55,128,32,7708.251049770562,7741.319835902473,7876.358291901638,33.06878613191111,135.0384559991653,168.10724213107642
0,20.0,4,20.0,156,56,128,32,7720.976139420782,7876.358291901638,8012.585192904921,155.38215248085635,136.22690100328327,291.6090534841396
0,20.0,4,20.0,157,56,128,32,7741.607088388544,7876.358291901638,8012.585192904921,134.75120351309397,136.22690100328327,270.97810451637724
0,20.0,4,20.0,158,56,128,32,7785.981164746265,7876.358291901638,8012.585192904921,90.37712715537327,136.22690100328327,226.60402815865655
0,20.0,4,20.0,159,56,128,32,7799.0568536767,7876.358291901638,8012.585192904921,77.30143822493847,136.22690100328327,213.52833922822174
0,20.0,4,20.0,160,57,128,32,7811.493858484541,8012.585192904921,8148.557425904769,201.09133442038,135.97223299984762,337.0635674202276
0,20.0,4,20.0,161,57,128,32,7815.175813374267,8012.585192904921,8148.557425904769,197.4093795306544,135.97223299984762,333.381612530502
0,20.0,4,20.0,162,57,128,32,7865.037697917578,8012.585192904921,8148.557425904769,147.54749498734327,135.97223299984762,283.5197279871909
0,20.0,4,20.0,163,57,128,32,7878.037267962119,8012.585192904921,8148.557425904769,134.54792494280264,135.97223299984762,270.52015794265026
0,20.0,4,20.0,164,58,128,32,7995.952736926168,8148.557425904769,8283.14874990498,152.6046889786012,134.591324000211,287.1960129788122
0,20.0,4,20.0,165,58,128,32,8094.128334813275,8148.557425904769,8283.14874990498,54.42909109149423,134.591324000211,189.02041509170522
0,20.0,4,20.0,166,58,128,32,8097.802984794761,8148.557425904769,8283.14874990498,50.754441110007974,134.591324000211,185.34576511021896
0,20.0,4,20.0,167,58,128,32,8111.393725052914,8148.557425904769,8283.14874990498,37.16370085185463,134.591324000211,171.75502485206562
0,20.0,4,20.0,168,59,128,32,8166.672213593013,8283.14874990498,8418.36774590662,116.47653631196681,135.21899600164033,251.69553231360715
0,20.0,4,20.0,169,59,128,32,8178.72720427247,8283.14874990498,8418.36774590662,104.42154563251006,135.21899600164033,239.6405416341504
0,20.0,4,20.0,170,59,128,32,8185.823349352489,8283.14874990498,8418.36774590662,97.32540055249137,135.21899600164033,232.5443965541317
0,20.0,4,20.0,171,60,128,32,8322.888892540152,8418.36774590662,8552.419973907276,95.47885336646868,134.0522280006553,229.531081367124
0,20.0,4,20.0,172,60,128,32,8365.208833327217,8418.36774590662,8552.419973907276,53.15891257940348,134.0522280006553,187.21114058005878
0,20.0,4,20.0,173,60,128,32,8397.205367662169,8418.36774590662,8552.419973907276,21.162378244451247,134.0522280006553,155.21460624510655
0,20.0,4,20.0,174,61,128,32,8473.972802466764,8552.419973907276,8686.560268908364,78.44717144051174,134.14029500108882,212.58746644160055
0,20.0,4,20.0,175,62,128,32,8556.354978934687,8686.560268908364,8820.806954911644,130.20528997367728,134.24668600328005,264.4519759769573
0,20.0,4,20.0,176,62,128,32,8566.916340260901,8686.560268908364,8820.806954911644,119.64392864746333,134.24668600328005,253.89061465074337
0,20.0,4,20.0,177,62,128,32,8572.014145801568,8686.560268908364,8820.806954911644,114.54612310679659,134.24668600328005,248.79280911007663
0,20.0,4,20.0,178,62,128,32,8600.212385821906,8686.560268908364,8820.806954911644,86.34788308645875,134.24668600328005,220.5945690897388
0,20.0,4,20.0,179,63,128,32,8627.758202246243,8820.806954911644,8955.130428910492,193.04875266540148,134.32347399884748,327.37222666424896
0,20.0,4,20.0,180,63,128,32,8659.222209115344,8820.806954911644,8955.130428910492,161.58474579630092,134.32347399884748,295.9082197951484
0,20.0,4,20.0,181,63,128,32,8724.518028344539,8820.806954911644,8955.130428910492,96.28892656710559,134.32347399884748,230.61240056595307
0,20.0,4,20.0,182,63,128,32,8780.463556019027,8820.806954911644,8955.130428910492,40.34339889261719,134.32347399884748,174.66687289146466
0,20.0,4,20.0,183,64,128,32,8987.740853374278,9007.740853374278,9141.966324372268,20.0,134.22547099798976,154.22547099798976
0,20.0,4,20.0,184,64,128,32,8992.921060276785,9007.740853374278,9141.966324372268,14.819793097492948,134.22547099798976,149.0452640954827
0,20.0,4,20.0,185,65,128,32,9018.681260195694,9141.966324372268,9276.232057373752,123.28506417657445,134.26573300148448,257.55079717805893
0,20.0,4,20.0,186,65,128,32,9039.404227362684,9141.966324372268,9276.232057373752,102.56209700958425,134.26573300148448,236.82783001106873
0,20.0,4,20.0,187,65,128,32,9138.31080135197,9141.966324372268,9276.232057373752,3.655523020297551,134.26573300148448,137.92125602178203
0,20.0,4,20.0,188,66,128,32,9152.605407381914,9276.232057373752,9410.266725371846,123.62664999183835,134.03466799809394,257.6613179899323
0,20.0,4,20.0,189,66,128,32,9163.154356193709,9276.232057373752,9410.266725371846,113.07770118004373,134.03466799809394,247.11236917813767
0,20.0,4,20.0,190,66,128,32,9192.920323722541,9276.232057373752,9410.266725371846,83.3117336512114,134.03466799809394,217.34640164930534
0,20.0,4,20.0,191,66,128,32,9220.31915651756,9276.232057373752,9410.266725371846,55.91290085619221,134.03466799809394,189.94756885428615
0,20.0,4,20.0,192,67,128,32,9236.6434301824,9410.266725371846,9543.905452372135,173.62329518944716,133.63872700028878,307.26202218973594
0,20.0,4,20.0,193,67,128,32,9251.014631995171,9410.266725371846,9543.905452372135,159.25209337667548,133.63872700028878,292.89082037696426
0,20.0,4,20.0,194,67,128,32,9379.384890048592,9410.266725371846,9543.905452372135,30.881835323254563,133.63872700028878,164.52056232354334
0,20.0,4,20.0,195,67,128,32,9408.656129918822,9410.266725371846,9543.905452372135,1.610595453024871,133.63872700028878,135.24932245331365
0,20.0,4,20.0,196,68,128,32,9507.445932424855,9543.905452372135,9677.848203378679,36.45951994728057,133.9427510065434,170.40227095382397
0,20.0,4,20.0,197,69,128,32,9547.407476135013,9677.848203378679,9813.190879382026,130.4407272436656,135.34267600334715,265.78340324701276
0,20.0,4,20.0,198,69,128,32,9550.00311515832,9677.848203378679,9813.190879382026,127.84508822035787,135.34267600334715,263.187764223705
0,20.0,4,20.0,199,70,128,32,9911.987794519577,9931.987794519577,10066.530793521983,20.0,134.54299900240585,154.54299900240585
1,20.0,4,20.0,0,0,128,32,0.0,20.0,154.1670729971156,20.0,134.1670729971156,154.1670729971156
1,20.0,4,20.0,1,0,128,32,1.9657315237125037,20.0,154.1670729971156,18.034268476287497,134.1670729971156,152.20134147340312
1,20.0,4,20.0,2,1,128,32,61.53901919231248,154.1670729971156,288.07563599868445,92.62805380480313,133.90856300156884,226.53661680637197
1,20.0,4,20.0,3,1,128,32,69.30936386704279,154.1670729971156,288.07563599868445,84.85770913007282,133.90856300156884,218.76627213164164
1,20.0,4,20.0,4,1,128,32,100.35369035530675,154.1670729971156,288.07563599868445,53.81338264180886,133.90856300156884,187.7219456433777
1,20.0,4,20.0,5,2,128,32,156.03695592606107,288.07563599868445,422.155275000041,132.03868007262338,134.07963900135655,266.11831907397993
1,20.0,4,20.0,6,2,128,32,234.77701146547065,288.07563599868445,422.155275000041,53.2986245332138,134.07963900135655,187.37826353457035
1,20.0,4,20.0,7,2,128,32,264.9596352207625,288.07563599868445,422.155275000041,23.116000777921954,134.07963900135655,157.1956397792785
1,20.0,4,20.0,8,3,128,32,299.444515061633,422.155275000041,555.7404839987794,122.71075993840799,133.58520899873838,256.29596893714637
1,20.0,4,20.0,9,3,128,32,300.411664218312,422.155275000041,555.7404839987794,121.74361078172899,133.58520899873838,255.32881978046737
1,20.0,4,20.0,10,3,128,32,328.7275977337422,422.155275000041,555.7404839987794,93.42767726629882,133.58520899873838,227.0128862650372
1,20.0,4,20.0,11,3,128,32,352.01819353758174,422.155275000041,555.7404839987794,70.13708146245926,133.58520899873838,203.72229046119764
1,20.0,4,20.0,12,4,128,32,447.6429502197807,555.7404839987794,689.5095950008181,108.0975337789987,133.7691110020387,241.8666447810374
1,20.0,4,20.0,13,4,128,32,487.23433135797535,555.7404839987794,689.5095950008181,68.50615264080403,133.7691110020387,202.27526364284273
1,20.0,4,20.0,14,5,128,32,557.6238874945667,689.5095950008181,824.5899200023996,131.88570750625138,135.0803250015815,266.9660325078329
1,20.0,4,20.0,15,5,128,32,586.0879672291035,689.5095950008181,824.5899200023996,103.42162777171461,135.0803250015815,238.50195277329613
1,20.0,4,20.0,16,5,128,32,595.7786200806954,689.5095950008181,824.5899200023996,93.73097492012266,135.0803250015815,228.81129992170418
1,20.0,4,20.0,17,6,128,32,690.9272244329893,824.5899200023996,958.3489259971611,133.6626955694103,133.75900599476154,267.4217015641718
1,20.0,4,20.0,18,6,128,32,776.7282907284133,824.5899200023996,958.3489259971611,47.861629273986296,133.75900599476154,181.62063526874783
1,20.0,4,20.0,19,6,128,32,800.2971822338981,824.5899200023996,958.3489259971611,24.292737768501524,133.75900599476154,158.05174376326306
1,20.0,4,20.0,20,6,128,32,805.3292718556033,824.5899200023996,958.3489259971611,19.260648146796257,133.75900599476154,153.0196541415578
1,20.0,4,20.0,21,7,128,32,841.2453778207428,958.3489259971611,1093.9769380006692,117.10354817641837,135.62801200350805,252.73156017992642
1,20.0,4,20.0,22,7,128,32,875.5020703596832,958.3489259971611,1093.9769380006692,82.84685563747792,135.62801200350805,218.47486764098596
1,20.0,4,20.0,23,7,128,32,949.4886033365029,958.3489259971611,1093.9769380006692,8.860322660658198,135.62801200350805,144.48833466416625
1,20.0,4,20.0,24,8,128,32,994.9564594491289,1093.9769380006692,1228.3327600012126,99.02047855154024,134.3558220005434,233.37630055208365
1,20.0,4,20.0,25,8,128,32,1030.2859167473246,1093.9769380006692,1228.3327600012126,63.691021253344616,134.3558220005434,198.04684325388803
1,20.0,4,20.0,26,8,128,32,1073.087922831501,1093.9769380006692,1228.3327600012126,20.88901516916826,134.3558220005434,155.24483716971167
1,20.0,4,20.0,27,9,128,32,1096.7423568514964,1228.3327600012126,1362.2573190009643,131.59040314971617,133.92455899975175,265.5149621494679
1,20.0,4,20.0,28,9,128,32,1099.2501981697249,1228.3327600012126,1362.2573190009643,129.08256183148774,133.92455899975175,263.0071208312395
1,20.0,4,20.0,29,9,128,32,1102.4084076502213,1228.3327600012126,1362.2573190009643,125.92435235099128,133.92455899975175,259.84891135074304
1,20.0,4,20.0,30,10,128,32,1244.690998628193,1362.2573190009643,1496.177170999108,117.56632037277132,133.9198519981437,251.48617237091503
1,20.0,4,20.0,31,10,128,32,1336.039050973342,1362.2573190009643,1496.177170999108,26.218268027622344,133.9198519981437,160.13812002576606
1,20.0,4,20.0,32,10,128,32,1353.5992466672453,1362.2573190009643,1496.177170999108,8.65807233371902,133.9198519981437,142.57792433186273
1,20.0,4,20.0,33,11,128,32,1463.3990369516787,1496.177170999108,1629.942639998735,32.778134047429376,133.76546899962705,166.54360304705642
1,20.0,4,20.0,34,12,128,32,1500.3327072736026,1629.942639998735,1764.6033549995263,129.60993272513247,134.66071500079124,264.2706477259237
1,20.0,4,20.0,35,12,128,32,1505.7699474022525,1629.942639998735,1764.6033549995263,124.17269259648265,134.66071500079124,258.8334075972739
1,20.0,4,20.0,36,12,128,32,1602.5588317198258,1629.942639998735,1764.6033549995263,27.383808278909328,134.66071500079124,162.04452327970057
1,20.0,4,20.0,37,13,128,32,1646.457673246164,1764.6033549995263,1899.1815159975158,118.1456817533624,134.57816099798947,252.72384275135187
1,20.0,4,20.0,38,14,128,32,1781.452296025183,1899.1815159975158,2033.0862469986823,117.72921997233288,133.9047310011665,251.6339509734994
1,20.0,4,20.0,39,14,128,32,1838.3072214904073,1899.1815159975158,2033.0862469986823,60.874294507108516,133.9047310011665,194.77902550827503
1,20.0,4,20.0,40,14,128,32,1843.2484679157772,1899.1815159975158,2033.0862469986823,55.93304808173866,133.9047310011665,189.83777908290517
1,20.0,4,20.0,41,14,128,32,1891.9905172539927,1899.1815159975158,2033.0862469986823,7.190998743523096,133.9047310011665,141.0957297446896
1,20.0,4,20.0,42,15,128,32,1969.286950159629,2033.0862469986823,2166.514812998248,63.79929683905334,133.42856599956576,197.2278628386191
1,20.0,4,20.0,43,16,128,32,2083.8757598254956,2166.514812998248,2300.3309989994887,82.63905317275248,133.81618600124057,216.45523917399305
1,20.0,4,20.0,44,16,128,32,2103.9948772150465,2166.514812998248,2300.3309989994887,62.51993578320162,133.81618600124057,196.33612178444218
1,20.0,4,20.0,45,16,128,32,2141.628211183679,2166.514812998248,2300.3309989994887,24.886601814569076,133.81618600124057,158.70278781580964
1,20.0,4,20.0,46,17,128,32,2202.019747053477,2300.3309989994887,2435.6395659992995,98.31125194601145,135.30856699981086,233.61981894582232
1,20.0,4,20.0,47,17,128,32,2211.144924575681,2300.3309989994887,2435.6395659992995,89.18607442380744,135.30856699981086,224.4946414236183
1,20.0,4,20.0,48,18,128,32,2305.4571290522827,2435.6395659992995,2572.924882998923,130.18243694701687,137.28531699962332,267.4677539466402
1,20.0,4,20.0,49,18,128,32,2381.360557234918,2435.6395659992995,2572.924882998923,54.279008764381615,137.28531699962332,191.56432576400493
1,20.0,4,20.0,50,18,128,32,2383.9303405598303,2435.6395659992995,2572.924882998923,51.709225439469265,137.28531699962332,188.99454243909258
1,20.0,4,20.0,51,18,128,32,2428.682290550701,2435.6395659992995,2572.924882998923,6.957275448598466,137.28531699962332,144.24259244822179
1,20.0,4,20.0,52,19,128,32,2451.6297086138406,2572.924882998923,2710.2277330009383,121.29517438508219,137.30285000201548,258.59802438709767
1,20.0,4,20.0,53,19,128,32,2461.9199449893363,2572.924882998923,2710.2277330009383,111.00493800958657,137.30285000201548,248.30778801160204
1,20.0,4,20.0,54,19,128,32,2508.2976872063996,2572.924882998923,2710.2277330009383,64.62719579252325,137.30285000201548,201.93004579453873
1,20.0,4,20.0,55,20,128,32,2682.268247860949,2710.2277330009383,2846.980150003692,27.959485139989283,136.75241700275365,164.71190214274293
1,20.0,4,20.0,56,21,128,32,2722.4129824130027,2846.980150003692,2985.2771180053605,124.56716759068922,138.29696800166857,262.8641355923578
1,20.0,4,20.0,57,21,128,32,2728.4255163755815,2846.980150003692,2985.2771180053605,118.55463362811042,138.29696800166857,256.851601629779
1,20.0,4,20.0,58,21,128,32,2762.578241878985,2846.980150003692,2985.2771180053605,84.401908124707,138.29696800166857,222.69887612637558
1,20.0,4,20.0,59,21,128,32,2838.087834799226,2846.980150003692,2985.2771180053605,8.892315204465831,138.29696800166857,147.1892832061344
1,20.0,4,20.0,60,22,128,32,2993.397387451206,3013.397387451206,3151.9875124544537,20.0,138.59012500324752,158.59012500324752
1,20.0,4,20.0,61,23,128,32,3056.1919500392796,3151.9875124544537,3288.9163044559805,95.79556241517412,136.92879200152674,232.72435441670086
1,20.0,4,20.0,62,23,128,32,3058.303047410316,3151.9875124544537,3288.9163044559805,93.6844650441376,136.92879200152674,230.61325704566434
1,20.0,4,20.0,63,24,128,32,3228.195610974681,3288.9163044559805,3427.6094804549043,60.72069348129935,138.69317599892383,199.41386948022318
1,20.0,4,20.0,64,24,128,32,3274.2433526195477,3288.9163044559805,3427.6094804549043,14.67295183643273,138.69317599892383,153.36612783535656
1,20.0,4,20.0,65,24,128,32,3278.6110936810064,3288.9163044559805,3427.6094804549043,10.305210774974057,138.69317599892383,148.9983867738979
1,20.0,4,20.0,66,24,128,32,3285.4110572660966,3288.9163044559805,3427.6094804549043,3.505247189883903,138.69317599892383,142.19842318880774
1,20.0,4,20.0,67,25,128,32,3289.9197556852146,3427.6094804549043,3562.6771344563363,137.68972476968975,135.06765400143195,272.7573787711217
1,20.0,4,20.0,68,25,128,32,3344.571683724026,3427.6094804549043,3562.6771344563363,83.0377967308782,135.06765400143195,218.10545073231015
1,20.0,4,20.0,69,25,128,32,3352.939657390489,3427.6094804549043,3562.6771344563363,74.66982306441514,135.06765400143195,209.7374770658471
1,20.0,4,20.0,70,26,128,32,3435.3145946607024,3562.6771344563363,3698.3471464567824,127.3625397956339,135.67001200044615,263.03255179608004
1,20.0,4,20.0,71,26,128,32,3441.0818135758664,3562.6771344563363,3698.3471464567824,121.5953208804699,135.67001200044615,257.26533288091605
1,20.0,4,20.0,72,26,128,32,3479.3880113514915,3562.6771344563363,3698.3471464567824,83.28912310484475,135.67001200044615,218.9591351052909
1,20.0,4,20.0,73,26,128,32,3508.6543945849708,3562.6771344563363,3698.3471464567824,54.0227398713655,135.67001200044615,189.69275187181165
1,20.0,4,20.0,74,27,128,32,3510.5900854977363,3698.3471464567824,3834.566451456723,187.75706095904616,136.2193049999405,323.97636595898666
1,20.0,4,20.0,75,27,128,32,3510.716217796152,3698.3471464567824,3834.566451456723,187.63092866063062,136.2193049999405,323.8502336605711
1,20.0,4,20.0,76,27,128,32,3627.642505264077,3698.3471464567824,3834.566451456723,70.70464119270537,136.2193049999405,206.92394619264587
1,20.0,4,20.0,77,28,128,32,3815.409831217051,3835.409831217051,3971.566913217005,20.0,136.15708199995424,156.15708199995424
1,20.0,4,20.0,78,28,128,32,3822.047548663406,3835.409831217051,3971.566913217005,13.362282553644945,136.15708199995424,149.5193645535992
1,20.0,4,20.0,79,29,128,32,3888.3716576384477,3971.566913217005,4105.6464912158235,83.19525557855741,134.07957799881842,217.27483357737583
1,20.0,4,20.0,80,30,128,32,4114.703160922333,4134.703160922333,4268.3300799210765,20.0,133.62691899874335,153.62691899874335
1,20.0,4,20.0,81,31,128,32,4231.778841786944,4268.3300799210765,4402.1901699191285,36.55123813413229,133.860089998052,170.41132813218428
1,20.0,4,20.0,82,32,128,32,4339.93695550499,4402.1901699191285,4537.007774923301,62.25321441413871,134.81760500417295,197.07081941831166
1,20.0,4,20.0,83,32,128,32,4360.534336013484,4402.1901699191285,4537.007774923301,41.65583390564461,134.81760500417295,176.47343890981756
1,20.0,4,20.0,84,33,128,32,4423.699075066173,4537.007774923301,4676.278769923817,113.30869985712889,139.27099500051554,252.57969485764443
1,20.0,4,20.0,85,33,128,32,4458.167925322155,4537.007774923301,4676.278769923817,78.83984960114685,139.27099500051554,218.1108446016624
1,20.0,4,20.0,86,34,128,32,4596.672881737681,4676.278769923817,4814.171918923682,79.60588818613633,137.89314899986493,217.49903718600126
1,20.0,4,20.0,87,34,128,32,4657.377312182645,4676.278769923817,4814.171918923682,18.901457741171726,137.89314899986493,156.79460674103666
1,20.0,4,20.0,88,35,128,32,4750.17136715239,4814.171918923682,4953.460822924432,64.00055177129161,139.28890400075034,203.28945577204195
1,20.0,4,20.0,89,36,128,32,4847.49088451977,4953.460822924432,5089.508015922808,105.96993840466257,136.04719299837598,242.01713140303855
1,20.0,4,20.0,90,36,128,32,4871.845925965275,4953.460822924432,5089.508015922808,81.6148969591577,136.04719299837598,217.66208995753368
1,20.0,4,20.0,91,36,128,32,4934.148946226608,4953.460822924432,5089.508015922808,19.31187669782412,136.04719299837598,155.3590696962001
1,20.0,4,20.0,92,36,128,32,4939.026995236483,4953.460822924432,5089.508015922808,14.433827687948906,136.04719299837598,150.48102068632488
1,20.0,4,20.0,93,37,128,32,4950.5664929243285,5089.508015922808,5223.340474923395,138.94152299847974,133.83245900058682,272.77398199906656
1,20.0,4,20.0,94,37,128,32,5088.458679626901,5089.508015922808,5223.340474923395,1.049336295906869,133.83245900058682,134.8817952964937
1,20.0,4,20.0,95,38,128,32,5114.389832795742,5223.340474923395,5357.130875919472,108.95064212765283,133.79040099607664,242.74104312372947
1,20.0,4,20.0,96,38,128,32,5172.156439897359,5223.340474923395,5357.130875919472,51.18403502603633,133.79040099607664,184.97443602211297
1,20.0,4,20.0,97,38,128,32,5215.014021300586,5223.340474923395,5357.130875919472,8.326453622808913,133.79040099607664,142.11685461888555
1,20.0,4,20.0,98,39,128,32,5230.09095292424,5357.130875919472,5491.238709915967,127.03992299523179,134.10783399649517,261.14775699172696
1,20.0,4,20.0,99,39,128,32,5274.224541654722,5357.130875919472,5491.238709915967,82.9063342647496,134.10783399649517,217.01416826124478
1,20.0,4,20.0,100,40,128,32,5396.003951028801,5491.238709915967,5624.710702913296,95.23475888716621,133.47199299732893,228.70675188449513
1,20.0,4,20.0,101,40,128,32,5415.8304477846295,5491.238709915967,5624.710702913296,75.40826213133732,133.47199299732893,208.88025512866625
1,20.0,4,20.0,102,40,128,32,5437.139121048308,5491.238709915967,5624.710702913296,54.099588867658895,133.47199299732893,187.57158186498782
